,name,category,latitude,longitude
1149,Sekolah Menengah Kebangsaan Cochrane Perkasa,education,3.134798,101.724891
1150,Havil International School,education,3.1284,101.6863
1151,TMC College,education,3.124114,101.718625
1152,UniRazak - Universiti Tun Abdul Razak,education,3.161441,101.719061
1153,TreeTop House,education,3.154485,101.725026
1154,Sekolah Jenis Kebangsaan (Tamil) Cheras,education,3.12698,101.722
1155,Sekolah Menengah Kebangsaan Aminuddin Baki,education,3.14012,101.728
1156,Sekolah Bimbingan Jalinan Kasih,education,3.166811,101.700233
1157,Global Indian International School (GIIS),education,3.1279,101.68482
1158,Sekolah Menengah Kebangsaan La Salle Brickfields,education,3.12767,101.685
1159,Sekolah Jenis Kebangsaan (Cina) St. Teresa Brickfields,education,3.127669,101.684754
1160,Sekolah Kebangsaan Cochrane Perkasa,education,3.13397,101.727
1161,Sekolah Kebangsaan St. Teresa Brickfields 1,education,3.126742,101.685199
1162,Sekolah Menengah Kebangsaan Cochrane,education,3.13108,101.726
1163,Sekolah Kebangsaan Taman Maluri,education,3.1422,101.729
1164,Sekolah Menengah Kebangsaan Datok Lokman,education,3.13942,101.729
1165,Sekolah Kebangsaan La Salle (1) Brickfields,education,3.127378,101.684016
1166,Sekolah Kebangsaan Puteri Pandan 2,education,3.1363540000000003,101.728613
1167,Sekolah Kebangsaan Jalan Raja Muda,education,3.16827,101.707
1168,Sekolah Kebangsaan Puteri Pandan 1,education,3.1367,101.729
1169,Sekolah Menengah Kebangsaan Taman Maluri,education,3.14085,101.73
1170,Sekolah Menengah Kebangsaan St. Gabriel,education,3.135732421,101.7294637
1171,Sekolah Menengah Kebangsaan Yaacob Latif,education,3.128,101.726
1172,Sekolah Jenis Kebangsaan (Cina) Kuen Cheng 2,education,3.11813,101.693851
1173,Sekolah Jenis Kebangsaan (Cina) Tsun Jin,education,3.137284,101.730255
1174,Sekolah Kebangsaan St. Gabriel,education,3.1361,101.73
1175,Tung Shin Hospital,healthcare,3.146535,101.7039833
1176,Pudu Specialists Centre Sdn. Bhd.,healthcare,3.1395436,101.7106694
1177,Klinik Kesihatan Tanglin,healthcare,3.144953,101.691319
1178,Beverly Wilshire Medical Centre,healthcare,3.145724,101.721688
1179,Pusat Perubatan Prince Court,healthcare,3.148735,101.7219894
1180,Al-Islam Specialist Hospital,healthcare,3.1635649,101.7032048
1181,Merdeka,transportation,3.142112,101.701843
1182,Plaza Rakyat,transportation,3.1439744,101.7015886
1183,Hang Tuah,transportation,3.1405111,101.7060288
1184,Hang Tuah,transportation,3.1400119,101.7059843
1185,Imbi,transportation,3.142779,101.7094092
1186,Maharajalela,transportation,3.1387428,101.6992684
1187,Pavillion Bukit Bintang,transportation,3.146167,101.710564
1188,Pasar Seni,transportation,3.142209,101.696022
1189,Bukit Bintang,transportation,3.1460225,101.7114998
1190,Pasar Seni,transportation,3.1424391,101.6953101
1191,Masjid Jamek,transportation,3.1492696,101.6963775
1192,Masjid Jamek,transportation,3.1492696,101.6963775
1193,Raja Chulan,transportation,3.1508783,101.7104323
1194,Kuala Lumpur,transportation,3.139882,101.693768
1195,Pudu,transportation,3.1348902,101.7119668
1196,Bukit Nanas,transportation,3.1562143,101.7048093
1197,Dang Wangi,transportation,3.1568574000000003,101.7019369
1198,Tun Razak Exchange,transportation,3.143569,101.719711
1199,Tun Razak Exchange (Trx),transportation,3.142988,101.719738
1200,Bandaraya,transportation,3.1555582,101.6944651
1201,Bank Negara,transportation,3.1547222,101.6930556
1202,Conlay,transportation,3.149649,101.718889
1203,Medan Tuanku,transportation,3.1591989,101.6989126
1204,Tun Sambanthan,transportation,3.1314212,101.6907739
1205,Muzium Negara (Kl Sentral),transportation,3.137243,101.687103
1206,Kampung Baru,transportation,3.1613788,101.706696
1207,Chan Sow Lin,transportation,3.128912,101.716437
1208,Chan Sow Lin,transportation,3.1281047,101.7156366
1209,KLCC,transportation,3.159091,101.713831
1210,KL Sentral,transportation,3.1326073,101.6878388
1211,KL Sentral,transportation,3.13442,101.68625
1212,KL Sentral,transportation,3.1341667,101.6861111
1213,KL Sentral,transportation,3.1341667,101.6861111
1214,KLCC East,transportation,3.1572240000000003,101.718263
1215,Sultan Ismail,transportation,3.1612532000000004,101.6941093
1216,Cochrane,transportation,3.132294,101.722939
1217,Ampang Park,transportation,3.1604158,101.7186392
1218,Ampang Park,transportation,3.161365,101.718181
1219,Chow Kit,transportation,3.1673575,101.6983789
1220,PWTC,transportation,3.1663355,101.6935757
1221,Putra,transportation,3.165363,101.690932
1222,Miharja,transportation,3.1209905,101.7178829
1223,Kampung Baru North,transportation,3.168178,101.710704
1224,Bandar Malaysia North,transportation,3.116391,101.70332
1225,Hi-5 House of Learning,education,3.1502991,101.6647551
1226,Eaton School House,education,3.1501639,101.6620336
1227,The children's house - Bruas,education,3.1508163,101.6593989
1228,The children's house - Batai,education,3.1507322,101.6592786
1229,Cempaka International School - Damansara Heights Campus,education,3.1517157000000005,101.6569809
1230,HELP University,education,3.152199,101.671292
1231,MFA - Malaysian Flying Academy,education,3.159607,101.664939
1232,Sekolah Kebangsaan Bkt Damansara,education,3.15677,101.656
1233,Sekolah Stella Maris - Medan Damansara,education,3.1437672,101.6562058
1234,Sekolah Menengah Kebangsaan Bukit Bandaraya,education,3.14282,101.672
1235,Sekolah Kebangsaan Seri Hartamas,education,3.16077,101.654
1236,Brainy Bunch  - Sri Hartamas,education,3.1605,101.6504
1237,Sekolah Kebangsaan Bukit Bandaraya,education,3.1376,101.671
1238,Sekolah Menengah Kebangsaan Seri Hartamas,education,3.15748,101.647
1239,Safari Kid,education,3.1348015,101.6591019
1240,Garden International School Early Years Centre,education,3.158849,101.647333
1241,Trinity Kids - Solaris Dutamas,education,3.1708952,101.666093
1242,Brainy Bunch - Bangsar,education,3.1310801,101.665882
1243,The children's house - Bangsar,education,3.131,101.6678
1244,The children's house - Mont Kiara,education,3.1735011,101.6626137
1245,Garden International School,education,3.16799,101.648877
1246,The children's house - Aman Walk,education,3.1722407,101.6548194
1247,Sekolah Menengah Kebangsaan Bangsar,education,3.132561,101.676511
1248,Trinity Kids - Summer Suites KL,education,3.167454,101.646384
1249,Sekolah Kebangsaan Bukit Pantai,education,3.12848,101.666
1250,Mont'Kiara International School (MKIS),education,3.1737515,101.65315859999998
1251,Sekolah Kebangsaan Kiaramas,education,3.17662,101.663
1252,Trinity Kids - Mont Kiara,education,3.1674535,101.644195
1253,Universiti Teknologi Malaysia (Utm) Kl Campus,education,3.139003,101.686854
1254,Sekolah Menengah Kebangsaan Kiaramas,education,3.17865,101.663
1255,KLSMC Hospital,healthcare,3.152311,101.665472
1256,Global Doctors Centre,healthcare,3.1683383,101.6488143
1257,Manulife Semantan,transportation,3.150942,101.665245
1258,Pavillion Damansara Heights Pusat Bandar Damansara,transportation,3.143259,101.6623
1259,Sekolah Kebangsaan Danau Kota 2,education,3.20228,101.714
1260,Sekolah Menengah Kebangsaan Danau Kota,education,3.20183,101.714
1261,Brainy Bunch  - Setapak,education,3.2049,101.7215
1262,Sekolah Jenis Kebangsaan (Cina) Wangsa Maju,education,3.198983,101.720233
1263,Sekolah Kebangsaan Danau Kota,education,3.20888,101.721
1264,Sekolah Jenis Kebangsaan (Cina) Nan Yik 'Lee Rubber',education,3.209447,101.710543
1265,Sekolah Menengah Kebangsaan Pendidikan Khas Setapak,education,3.20505,101.726
1266,Sekolah Sri Utama - Kuala Lumpur Campus,education,3.198727,101.725072
1267,Utama International School - Kuala Lumpur Campus,education,3.198727,101.725072
1268,Kolej Vokasional Ert Setapak,education,3.2051,101.727
1269,Kolej Vokasional Setapak,education,3.20635,101.727
1270,Sekolah Kebangsaan Marian Convent Setapak,education,3.1926,101.718
1271,Sekolah Jenis Kebangsaan (Cina) Mun Yee,education,3.196399,101.708431
1272,Sekolah Kebangsaan Setapak Indah,education,3.21563,101.72
1273,Sekolah Menengah Kebangsaan (P) Air Panas,education,3.19108,101.716
1274,Sekolah Menengah Kebangsaan Chong Hwa,education,3.199321,101.704957
1275,Sekolah Kebangsaan (2) Gombak,education,3.21552873,101.7117949
1276,Sekolah Kebangsaan (1) Gombak,education,3.215656682,101.7110829
1277,Sekolah Menengah Kebangsaan Setapak Indah,education,3.21682,101.721
1278,Sekolah Menengah Kebangsaan Zon R1 Wangsa Maju,education,3.2004200000000003,101.731
1279,Sekolah Kebangsaan Jalan Air Panas,education,3.18967,101.715
1280,Sekolah Kebangsaan Desa Setapak,education,3.209232,101.730595
1281,Sekolah Kebangsaan Wangsa Maju Seksyen 1,education,3.20133,101.732
1282,Sekolah Kebangsaan Gombak Setia,education,3.218685,101.715563
1283,Sekolah Kebangsaan Taman Seri Rampai,education,3.19878,101.733
1284,Sekolah Menengah Kebangsaan Gombak Setia,education,3.220400021,101.7151139
1285,TAR UC - Tunku Abdul Rahman University College Pahang Faculty Branch,education,3.216236,101.728671
1286,Sekolah Kebangsaan Seri Bonus,education,3.187222,101.722211
1287,TAR UC - Tunku Abdul Rahman University College Kuala Lumpur Campus,education,3.216418,101.728725
1288,TAR UC - Tunku Abdul Rahman University College Johor Branch Campus,education,3.216343,101.728897
1289,Sekolah Kebangsaan Wangsa Maju Seksyen 2,education,3.20807,101.734
1290,Sekolah Menengah Kebangsaan Tinggi Setapak,education,3.186312272,101.71632259999998
1291,Sekolah Menengah Kebangsaan Wangsa Maju Seksyen 2,education,3.20802,101.735
1292,VTAR Institute,education,3.21536,101.73188
1293,Sekolah Menengah Kebangsaan Taman Seri Rampai,education,3.19192,101.732
1294,Sekolah Kebangsaan Taman Melati,education,3.22072,101.729
1295,Sekolah Kebangsaan Taman Setia,education,3.224443,101.719163
1296,Sekolah Kebangsaan Setapak,education,3.18647,101.705
1297,Sekolah Menengah Kebangsaan Taman Melati,education,3.22257,101.728
1298,Sekolah Kebangsaan Wangsa Jaya,education,3.20558,101.74
1299,Sekolah Kebangsaan Padang Tembak 2,education,3.180819,101.722794
1300,Sekolah Kebangsaan Padang Tembak 1,education,3.180819,101.722794
1301,Sekolah Kebangsaan Polis Depot,education,3.18015,101.722
1302,Sekolah Menengah Kebangsaan Padang Tembak,education,3.18024,101.723791
1303,Sekolah Kebangsaan Kementah,education,3.18133,101.727
1304,Sekolah Kebangsaan Wangsa Melawati,education,3.21492,101.739
1305,Sekolah Jenis Kebangsaan (Cina) Chong Hwa,education,3.184815,101.701245
1306,Dasien Academy of Art,education,3.196835,101.741061
1307,Universiti Islam Antarabangsa Malaysia (Uiam),education,3.183209,101.702321
1308,Sekolah Kebangsaan Wangsa Maju Zon R10,education,3.1910489610000004,101.7394532
1309,Sekolah Menengah Kebangsaan Wangsa Melawati,education,3.2137,101.741
1310,Sekolah Menengah Kebangsaan Desa Tun Hussein Onn,education,3.18455,101.735
1311,Sekolah Kebangsaan Klang Gate,education,3.216048,101.740407
1312,Sekolah Kebangsaan Desa Tun Hussein Onn,education,3.183797,101.735193
1313,Sekolah Menengah Kebangsaan Bandar Baru Sentul,education,3.18398,101.699
1314,Brainy Bunch - Taman Pelangi Gombak,education,3.205825,101.690367
1315,Columbia Hospital,healthcare,3.200967,101.718467
1316,Klinik Kesihatan Setapak,healthcare,3.197178,101.720417
1317,Klinik Sarmukh Dan Pusat Bersalin,healthcare,3.1939900000000003,101.7113501
1318,Tunku Azizah Women And Children'S Hospital,healthcare,3.1963353,101.7277818
1319,Wangsa Maju,transportation,3.2057142999999995,101.7317849
1320,Taman Melati,transportation,3.219409,101.721727
1321,Sri Rampai,transportation,3.1990694,101.7373462
1322,Sekolah Kebangsaan Klang Gate,education,3.216048,101.740407
1323,Sekolah Kebangsaan Wangsa Melawati,education,3.21492,101.739
1324,Sekolah Menengah Kebangsaan Wangsa Melawati,education,3.2137,101.741
1325,VTAR Institute,education,3.21536,101.73188
1326,Sekolah Kebangsaan Taman Melawati,education,3.225096,101.746941
1327,Sekolah Kebangsaan Taman Melati,education,3.22072,101.729
1328,Brainy Bunch - Taman Melawati,education,3.2136400000000003,101.747009
1329,TAR UC - Tunku Abdul Rahman University College Johor Branch Campus,education,3.216343,101.728897
1330,TAR UC - Tunku Abdul Rahman University College Kuala Lumpur Campus,education,3.216418,101.728725
1331,TAR UC - Tunku Abdul Rahman University College Pahang Faculty Branch,education,3.216236,101.728671
1332,Sekolah Menengah Kebangsaan Taman Melati,education,3.22257,101.728
1333,Sekolah Jenis Kebangsaan (Tamil) Taman Melawati,education,3.216669,101.750015
1334,Malaysian Institute of Art (MIA),education,3.2105360000000003,101.746351
1335,Sekolah Menengah Kebangsaan Taman Melawati,education,3.21532,101.750863
1336,Sekolah Menengah Kebangsaan Wangsa Maju Seksyen 2,education,3.20802,101.735
1337,Sekolah Kebangsaan Wangsa Maju Seksyen 2,education,3.20807,101.734
1338,Sekolah Kebangsaan Desa Setapak,education,3.209232,101.730595
1339,Sekolah Kebangsaan Wangsa Jaya,education,3.20558,101.74
1340,Sekolah Kebangsaan Taman Melawati 2,education,3.212503,101.752493
1341,Sekolah Kebangsaan Taman Permata,education,3.2057580000000003,101.747488
1342,Sekolah Menengah Kebangsaan Setapak Indah,education,3.21682,101.721
1343,Kolej Vokasional Setapak,education,3.20635,101.727
1344,Kolej Vokasional Ert Setapak,education,3.2051,101.727
1345,Sekolah Kebangsaan Setapak Indah,education,3.21563,101.72
1346,Sekolah Menengah Kebangsaan Pendidikan Khas Setapak,education,3.20505,101.726
1347,Sekolah Kebangsaan Wangsa Maju Seksyen 1,education,3.20133,101.732
1348,Sekolah Kebangsaan Taman Setia,education,3.224443,101.719163
1349,Sekolah Kebangsaan Danau Kota,education,3.20888,101.721
1350,Sekolah Menengah Kebangsaan Zon R1 Wangsa Maju,education,3.2004200000000003,101.731
1351,Brainy Bunch  - Wangsa Maju,education,3.198889,101.744921
1352,Sekolah Kebangsaan Taman Seri Rampai,education,3.19878,101.733
1353,Brainy Bunch  - Setapak,education,3.2049,101.7215
1354,Sekolah Kebangsaan Gombak Setia,education,3.218685,101.715563
1355,Dasien Academy of Art,education,3.196835,101.741061
1356,Sekolah Menengah Kebangsaan Seksyen 5 Wangsa Maju,education,3.1978,101.747
1357,Sekolah Menengah Kebangsaan Gombak Setia,education,3.220400021,101.7151139
1358,Sekolah Sri Utama - Kuala Lumpur Campus,education,3.198727,101.725072
1359,Utama International School - Kuala Lumpur Campus,education,3.198727,101.725072
1360,Sekolah Kebangsaan Lembah Keramat,education,3.20204,101.757718
1361,Pusat Perubatan Naluri Sdn. Bhd.,healthcare,3.2013303,101.7442079
1362,Tunku Azizah Women And Children'S Hospital,healthcare,3.1963353,101.7277818
1363,Wangsa Maju,transportation,3.2057142999999995,101.7317849
1364,Taman Melati,transportation,3.219409,101.721727
1365,Gombak,transportation,3.230946,101.724294
1366,Sri Rampai,transportation,3.1990694,101.7373462
1367,The International School @ Parkcity,education,3.1879,101.6376
1368,Kolej Tingkatan Enam Desa Mahkota,education,3.188694,101.639831
1369,Sekolah Jenis Kebangsaan (Cina) Kepong 3,education,3.18853,101.640709
1370,Sekolah Menengah Kebangsaan Sinar Bintang,education,3.18868,101.645
1371,Sekolah Menengah Kebangsaan Menjalara,education,3.193501,101.636275
1372,Sekolah Kebangsaan Menjalara,education,3.193969,101.637578
1373,Sekolah Kebangsaan Seri Kepong,education,3.1912700000000003,101.647
1374,Brainy Bunch - Bandar Manjalara (new),education,3.193876700000001,101.6301282
1375,Sekolah Menengah Kebangsaan Kepong Baru,education,3.19777,101.647
1376,Sekolah Menengah Kebangsaan Segambut Jaya,education,3.18552,101.653
1377,Brainy Bunch -  Segambut (new),education,3.1852185,101.6537584
1378,Sekolah Kebangsaan Taman Seri Sinar,education,3.18827,101.654
1379,Sekolah Kebangsaan Taman Kepong,education,3.19895,101.648
1380,Sma Kuala Lumpur,education,3.1973700000000003,101.626
1381,Sekolah Menengah Kebangsaan Taman Bukit Maluri,education,3.20245,101.634
1382,Lycee Francais de Kuala Lumpur (LFKL),education,3.1790657,101.653807
1383,Sekolah Jenis Kebangsaan (Tamil) Ladang Edinburgh,education,3.20258,101.633
1384,Sekolah Kebangsaan Taman Bukit Maluri,education,3.2037,101.633
1385,Mont'Kiara International School (MKIS),education,3.1737515,101.65315859999998
1386,Trinity Kids - Mont Kiara,education,3.1674535,101.644195
1387,Sekolah Kebangsaan Segambut Makmur,education,3.1811,101.657
1388,Trinity Kids - Summer Suites KL,education,3.167454,101.646384
1389,Garden International School,education,3.16799,101.648877
1390,Sekolah Kebangsaan Kepong Baru,education,3.205899,101.645528
1391,The children's house - Aman Walk,education,3.1722407,101.6548194
1392,Sekolah Kebangsaan Bandar Sri Damansara 3,education,3.187781,101.616104
1393,Hibiscus International School,education,3.1900275,101.6602254
1394,Sekolah Jenis Kebangsaan (Tamil) Segambut,education,3.195592,101.658441
1395,Brainy Bunch  - Sri Damansara,education,3.187011,101.615323
1396,Montessori Kids Academy,education,3.195385,101.616422
1397,Sekolah Kebangsaan Sg Penchala,education,3.165438,101.625782
1398,Sekolah Kebangsaan Bandar Baru Sri Damansara,education,3.206248,101.624316
1399,Sekolah Menengah Kebangsaan Kiaramas,education,3.17865,101.663
