project_id,asset_id,latitude,longitude,project_name,state,area,street_name,transaction_count,median_psf,median_price
12946,7283.0,5.397125,100.313719,Taman Seri Hijau,Penang,Jelutong,JALAN VAN PRAAGH,7,427.0,298572
17447,267561.0,5.4116461,100.4833415,Taman Seri Mengkuang,Penang,Kubang Semang,LORONG SERI MENGKUANG 16,7,205.0,393572
17569,267647.0,5.5066055,100.4426131,Taman Seri Rupawan,Penang,Kepala Batas,LORONG RUPAWAN 1,7,153.0,426286
17616,267683.0,5.436516,100.3852041,Taman Seronok,Penang,Raja Uda,LORONG BUNGA RAYA 8,7,148.0,273286
16502,10835.0,5.403501,100.319936,Taman Sin Chor Chit,Penang,Sungai Pinang,LINTANG SUNGAI PINANG,7,321.0,217572
13028,7365.0,5.395731,100.313647,Taman Sri Bunga,Penang,Jelutong,JALAN TAPAH,7,392.0,273215
13054,7391.0,5.289199829,100.2289963,Taman Sri Kumbar,Penang,Teluk Kumbar,LENGKOK KAMPUNG MASJID 1,7,132.0,92858
17486,294591.0,5.170855,100.475489,"Taman Sri Nibong, Nibong Tebal",Penang,Nibong Tebal,JALAN MERBUK,7,103.0,223858
15137,9470.0,5.317869,100.2666,Taman Sri Puteri,Penang,Sungai Ara,SOLOK KENARI,7,328.0,207858
17533,267619.0,5.382461,100.46898,Taman Suria Aman,Penang,Bukit Mertajam,JALAN SURIA AMAN,7,218.0,404429
10278,287396.0,5.4273551,100.3872987,Taman Tanjung Aman,Penang,Raja Uda,TINGKAT BUNGA TANJUNG,7,271.0,361629
18021,268229.0,5.290256,100.228058,Taman Teluk,Penang,Teluk Kumbar,LINTANG KAMPUNG MASJID,7,254.0,140715
17575,267651.0,5.4358295,100.3925002,Taman Teratai Indah,Penang,Butterworth,LORONG TERATAI INDAH 4,7,464.0,647143
13262,7599.0,5.449540138,100.3040009,Tanjung Park,Penang,Tanjung Tokong,PERSIARAN LENGKUAS 1,7,823.0,687858
13457,7794.0,5.396530151,100.3259964,The Spring,Penang,Sungai Pinang,LEBUH SUNGAI PINANG 2,7,582.0,587856
8752,3151.0,5.424109936,100.3249969,Arratoon Court,Penang,Georgetown,JALAN ARRATOON,6,686.0,671834
9120,3517.0,5.422609806,100.3949966,Carissa Park (Pangsapuri Carissa),Penang,Butterworth,LORONG PERUSAHAAN RINGAN 2,6,225.0,274167
9354,3698.0,5.412020206,100.3730011,Dahlia Park,Penang,Butterworth,JALAN KAMPUNG BENGGALI,6,276.0,437167
9466,3810.0,5.334559917,100.2809982,Desa Golf,Penang,Bukit Jambul,PERSIARAN BUKIT JAMBUL 2,6,355.0,301334
28679,,5.5711314,100.3494884,Desa Kuala Muda,Penang,Penaga,LORONG DESA KUALA MUDA 4,6,18.0,47500
15558,9891.0,5.277693,100.271245,Desa Wangsa,Penang,Batu Maung,JALAN PERMATANG DAMAR LAUT,6,248.0,164000
9652,264318.0,5.454649925,100.302002,Fettes Park,Penang,Tanjung Tokong,PERSIARAN PEKELILING,6,358.0,997167
9674,4018.0,5.397940159,100.288002,Fortune Court,Penang,Ayer Itam,JALAN THEAN TEIK,6,349.0,352167
14299,8632.0,5.393428,100.298653,Greenlane Heights Block B,Penang,Greenlane,LINTANG GANGSA,6,371.0,355000
9798,4142.0,5.435830116,100.310997,Gurney Paragon,Penang,Persiaran Gurney,PERSIARAN GURNEY,6,1119.0,3308334
9799,4143.0,5.436399937,100.3099976,Gurney Park,Penang,Persiaran Gurney,PERSIARAN GURNEY,6,800.0,705500
17178,265690.0,5.302359,100.262157,Ideal haus @ One Residence,Penang,Bayan Lepas,SOLOK RAJAWALI 2,6,753.0,1314000
9896,264369.0,5.314789772,100.4860001,Impian Residence,Penang,Alma,LORONG RESIDENSI IMPIAN 11,6,275.0,495000
17972,267997.0,5.3384229,100.4686189,Kampung Baru Alma,Penang,Bukit Mertajam,JALAN 4,6,21.0,125000
17941,267969.0,5.2990278,100.2823767,Kampung Baru Batu Maung,Penang,Batu Maung,PINTASAN BATU MAUNG 3,6,150.0,1228334
25553,414676.0,5.398105,100.285268,Kampung Melayu,Penang,Ayer Itam,JALAN DUA,6,398.0,618334
14361,8694.0,5.457288,100.299361,Kayangan Puri Mutiara (KPM),Penang,Tanjung Tokong,MEDAN FETTES,6,499.0,464167
17830,267871.0,5.399769,100.3817509,Kompleks Chain Ferry,Penang,Butterworth,TINGKAT LIMBUNGAN 2,6,173.0,326667
10577,289250.0,5.4353158,100.3046835,Midlands Park,Penang,Georgetown,SOLOK MIDLANDS,6,583.0,1142500
18019,268032.0,5.280395,100.46688,Orchard Villa,Penang,Bukit Tambun,LORONG ORCHARD VILLA 1,6,139.0,1100000
17478,267311.0,5.4261045,100.38601,Pangsa Bunga Tanjung,Penang,Raja Uda,LEBUH BUNGA TANJUNG,6,200.0,161834
15957,10290.0,5.424905,100.385582,Pangsapuri Mawar,Penang,Raja Uda,TINGKAT MAWAR 3,6,235.0,183417
15980,10313.0,5.2973476,100.4722821,Pangsapuri Perwira Indah,Penang,Permatang Tinggi,PANGSAPURI PERWIRA INDAH,6,134.0,80834
16039,10372.0,5.4220726,100.3949487,Pangsapuri Sri Mekar 1,Penang,Butterworth,JALAN PERUSAHAAN RINGAN 1,6,300.0,275834
17365,267282.0,5.428722,100.387104,Pangsapuri Tanjung Indah,Penang,Raja Uda,LORONG TANJUNG INDAH 2,6,250.0,188834
10853,5193.0,5.396130085,100.3730011,Park View Tower,Penang,Butterworth,JALAN ASSUMPTION,6,358.0,337667
18091,268091.0,5.336905,100.290732,PDC - Bukit Jambul,Penang,Bukit Jambul,SOLOK BUKIT JAMBUL,6,231.0,913889
17807,267853.0,5.3391305,100.2931299,PDC - Cluster House (Jalan Bukit Gambier),Penang,Sungai Dua (Island),LORONG NIPAH 8,6,316.0,215334
17620,267687.0,5.454823,100.284185,Permai Gardens,Penang,Tanjung Bungah,LINTANG LEMBAH PERMAI 6,6,824.0,2075000
9474,287384.0,5.4259663,100.3069113,Pulau Tikus,Penang,Pulau TIkus,JALAN MOULMEIN,6,1196.0,3215000
11156,5495.0,5.321010113,100.288002,Puteri Indah,Penang,Bayan Baru,LORONG MAYANG PASIR 3,6,409.0,347634
17547,267631.0,5.503228,100.525943,Rumah Murah Kampung Selamat,Penang,Tasek Gelugor,TGKT SELESA 1,6,172.0,82167
17485,267313.0,5.337829,100.294699,Rumah Pangsa Kos Rendah Sungai Nibong,Penang,Sungai Nibong,LEBUH NIPAH 3,6,234.0,137834
18070,267390.0,5.41943,100.383515,"Rumah Pangsa Kos Rendah, Pusat Perniagaan Raja Uda",Penang,Butterworth,PUSAT PERNIAGAAN RAJA UDA,6,156.0,95334
17460,267303.0,5.398884,100.325033,Rumah Pangsa Sungai Pinang (Serendah),Penang,Sungai Pinang,SOLOK SUNGAI PINANG 6,6,241.0,115667
10939,264593.0,5.306920052,100.4820023,Sanctuary Villa @ Permatang Sanctuary,Penang,Permatang Tinggi,JALAN KAMPUNG MANGGIS,6,155.0,581917
10750,264544.0,5.303999901,100.2649994,Sathu Terraces @ One Residence,Penang,Bayan Lepas,LORONG RAJAWALI 2,6,567.0,1149667
11326,5663.0,5.418819904,100.3209991,Scott Residence,Penang,Georgetown,JALAN MACALISTER,6,913.0,1496000
17429,267545.0,5.398085,100.287355,Shineville Villas,Penang,Ayer Itam,SOLOK THEAN TEIK 2,6,698.0,975834
11640,264832.0,5.409248,100.28186,Sri Bendera,Penang,Penang Hill,JALAN SERI BENDERA,6,1047.0,1063967
16323,10656.0,5.478806,100.2558231,Sri Sayang Resort Service Apartments,Penang,Batu Ferringhi,JALAN BATU FERINGGHI,6,551.0,502500
11883,264896.0,5.323969841,100.2789993,Sunway Tunas,Penang,Bayan Baru,PERSIARAN MAHSURI 1,6,559.0,850000
11902,6239.0,5.395390034,100.3130035,Suria Mutiara,Penang,Jelutong,JALAN GRIK,6,511.0,412500
16372,10705.0,5.407992,100.292518,Taman Air Itam Flat,Penang,Ayer Itam,LEBUH PADANG TEMBAK,6,383.0,261667
17638,267702.0,5.4367535,100.381251,Taman Bagan Ajam,Penang,Bagan Ajam,LORONG BULAN SATU,6,319.0,458334
15152,289513.0,5.17146,100.47459,"Taman Bahagia, Nibong Tebal",Penang,Nibong Tebal,LORONG TIONG,6,108.0,225667
17739,267791.0,5.3850862,100.4754917,Taman Berapit,Penang,Berapit,JALAN GASING,6,197.0,336667
17396,267290.0,5.387662,100.475856,Taman Bukit Noning,Penang,Berapit,JALAN BUKIT NONING 2,6,155.0,947371
17697,267751.0,5.319908,100.434821,Taman Delima Indah,Penang,Juru,JALAN DELIMA 1,6,273.0,400000
17649,267342.0,5.445619,100.380993,Taman Emas,Penang,Bagan Ajam,LORONG EMAS 1,6,161.0,138000
17674,267731.0,5.148091,100.4751631,Taman Fajar Indah,Penang,Nibong Tebal,JALAN FAJAR INDAH,6,130.0,300000
12344,6681.0,5.408530235,100.3099976,Taman Han Chiang,Penang,Georgetown,JALAN SUNGKAI,6,336.0,205084
17920,267953.0,5.275588,100.430072,Taman Intan Delima,Penang,Batu Kawan,JALAN INTAN DELIMA 1,6,223.0,294167
12470,6807.0,5.407139778,100.3270035,Taman Kilangin,Penang,Georgetown,JALAN SUNGAI,6,355.0,254167
17632,267697.0,5.3939324,100.3897921,Taman Kimsar,Penang,Seberang Perai,LORONG BAWAL 5,6,113.0,304167
17699,267753.0,5.1462816,100.4765794,Taman Minamah,Penang,Nibong Tebal,JALAN BANGAU 1,6,38.0,114500
12660,265197.0,5.27011013,100.4309998,Taman Mutiara Cempaka,Penang,Batu Kawan,JALAN CEMPAKA 1,6,111.0,157500
12678,265202.0,5.271570206,100.435997,Taman Nilam Tanjung,Penang,Batu Kawan,JALAN TANJUNG 1,6,192.0,264167
12695,265215.0,5.335279942,100.2269974,Taman Nyaman Indah,Penang,Balik Pulau,LEBUH SERI GENTING 5,6,421.0,644167
17358,267482.0,5.1653366,100.5264781,Taman Panchor Utama,Penang,Nibong Tebal,LORONG PANCUR UTAMA 12,6,115.0,275834
17617,267684.0,5.378022,100.4745299,Taman Pearl ,Penang,Berapit,TINGKAT BERAPIT 3,6,305.0,175975
17716,267770.0,5.405463,100.463761,Taman Penanti,Penang,Kubang Semang,LORONG PENANTI 2,6,184.0,120500
17734,267786.0,5.381086,100.3894079,Taman Perai,Penang,Seberang Perai,LORONG TALANG 2,6,148.0,280000
17670,267728.0,5.1416675,100.4807795,Taman Rantau Damai,Penang,Nibong Tebal,LORONG MURAI 9,6,125.0,202500
17667,267726.0,5.2421849,100.4853293,Taman Rebana,Penang,Valdor,JALAN REBANA 3,6,153.0,215667
17501,267594.0,5.4740815,100.38537,Taman Senangan,Penang,Air Tawar,TKT.PAHLAWAN 16,6,142.0,207167
17479,267580.0,5.48625,100.5015915,Taman Seri Desa,Penang,Tasek Gelugor,LORONG SERI DESA 15,6,94.0,103334
17534,267620.0,5.165977,100.4862606,Taman Seri Pancur,Penang,Nibong Tebal,LORONG SERI PANCUR 5,6,141.0,307167
12998,265333.0,5.143346,100.469922,Taman Sinar,Penang,Nibong Tebal,LORONG SINAR 14,6,114.0,234334
13018,7355.0,5.3410018,100.2714571,Taman Sri Angsana,Penang,Relau,LEBUH RELAU 3,6,346.0,241667
17611,267680.0,5.3785215,100.3948271,Taman Supreme,Penang,Seberang Perai,TINGKAT HARUAN 6,6,188.0,311167
17394,267513.0,5.2676087,100.4790496,Taman Tangling Jaya,Penang,Simpang Ampat,LORONG BELIBIS 1,6,158.0,188000
9742,287388.0,5.46393,100.29319,Taman Tanjung Bunga,Penang,Tanjung Bungah,TINGKAT LAUT,6,471.0,1843000
17624,267691.0,5.2829325,100.5055364,Taman Tasek Indah,Penang,Simpang Ampat,LORONG TASEK INDAH 4,6,267.0,360834
13220,7557.0,5.361158,100.465998,Taman Usahaniaga,Penang,Bukit Mertajam,JALAN USAHANIAGA 1,6,278.0,303334
17653,267713.0,5.239734,100.494958,Taman Valdor Permai,Penang,Valdor,LORONG VALDOR PERMAI 2,6,196.0,475692
13223,7560.0,5.283639908,100.2419968,Taman Vanilla,Penang,Teluk Kumbar,TINGKAT SUNGAI BATU 2,6,221.0,143334
23889,366988.0,5.337014,100.435016,Taman Villa Indah,Penang,Bukit Tengah,LORONG VILLA INDAH 2,6,241.0,616667
17988,268010.0,5.33327,100.486001,Taman Villa Sejahtera,Penang,Alma,JALAN VILLA SEJAHTERA,6,189.0,602500
17286,267427.0,5.4495225,100.4354975,Taman Merbau Indah,Penang,Sungai Dua (Mainland),JALAN MERBAU INDAH 11,45,275.0,466838
17315,267452.0,5.5264495,100.4366129,Taman Bertam Indah,Penang,Bertam,TAMAN BERTAM INDAH,44,170.0,276250
17369,267489.0,5.4282894,100.4776905,Taman Guar Perahu,Penang,Kubang Semang,LORONG GUAR PERAHU 21,44,140.0,167624
17302,267441.0,5.3491435,100.446845,Taman Sri Rambai,Penang,Bukit Mertajam,LEBUH BINJAI 1,44,145.0,295296
17600,267334.0,5.37382,100.405072,Pangsapuri Palma Laguna,Penang,Seberang Perai,JALAN LAGUNA 3,43,297.0,318698
17337,267466.0,5.2699771,100.4715514,Taman Idaman,Penang,Simpang Ampat,LORONG IDAMAN 1/3,43,251.0,306000
25828,414944.0,5.375851,100.419229,Taman Pauh Indah,Penang,Pauh Jaya,LORONG PAUH INDAH 3,43,209.0,162233
11524,264802.0,5.30753994,100.2610016,Setia Pearl Island,Penang,Bayan Lepas,JALAN NURI 10,42,477.0,787517
17915,267949.0,5.491186,100.383638,Taman Air Tawar Indah,Penang,Air Tawar,LORONG TELOK AIR TAWAR 11,42,196.0,189381
11947,6284.0,5.342490196,100.2689972,Taman Alor Vista,Penang,Relau,LEBUH RELAU,42,263.0,135358
25743,414861.0,5.490591,100.379394,Teluk Air Tawar,Penang,Air Tawar,TELUK AIR TAWAR,6,196.0,136667
16366,263935.0,5.458239016,100.3134799,The Suites @ Waterside(Straits Quay),Penang,Tanjung Tokong,JALAN SERI TANJUNG PINANG,6,886.0,1265834
8532,2934.0,5.430162,100.320288,1 Persiaran Gurney,Penang,Persiaran Gurney,PERSIARAN GURNEY,5,808.0,1379000
8544,2946.0,5.429914,100.319316,11 Gurney Drive,Penang,Persiaran Gurney,PERSIARAN GURNEY,5,813.0,2966000
13526,265516.0,5.3814811,100.312001,Bukit Dumbar Villa,Penang,Bukit Dumbar,JALAN THOMAS,5,291.0,792000
25528,414653.0,5.343415,100.272421,Bukit Jambul Indah,Penang,Relau,TINGKAT BUKIT JAMBUL 1,5,358.0,391000
17862,267901.0,5.3220159,100.2664331,Cypress Villa @ Desaria,Penang,Sungai Ara,LORONG KENARI 4,5,477.0,1629034
14176,8509.0,5.396983,100.311183,Damai Vista Apartment,Penang,Jelutong,LORONG DAMAI,5,500.0,349600
18050,268059.0,5.397763,100.317515,Desa Elite (Elite Homes),Penang,Jelutong,SOLOK BAKAU,5,1159.0,688000
9487,3831.0,5.334050179,100.2789993,Desa May,Penang,Bukit Jambul,PERSIARAN PAYA TERUBONG 1,5,258.0,136000
17949,267372.0,5.289619,100.220595,Desa Widuri,Penang,Teluk Kumbar,JALAN GERTAK SANGGUL,5,101.0,50000
9650,264317.0,5.471539974,100.2519989,Ferringhi Park,Penang,Batu Ferringhi,LENGKOK SUNGAI EMAS 1,5,347.0,1010306
17940,267371.0,5.462416,100.307189,Flat UDA,Penang,Tanjung Tokong,JALAN TANJUNG TOKONG,5,159.0,84000
14307,8640.0,5.430300236,100.3180008,Gurney Beach,Penang,Persiaran Gurney,GUPESIARAN GURNEY,5,614.0,1586000
9804,4148.0,5.337930202,100.2929993,Halaman Areka,Penang,Sungai Dua (Island),LEBUH NIPAH,5,373.0,365000
14310,8643.0,5.406233,100.320286,Halaman Damai,Penang,Sungai Pinang,LINTANG KAMPUNG RAWA 1,5,384.0,260000
9915,4259.0,5.406189919,100.2929993,Indah Kota Apartment,Penang,Ayer Itam,JALAN ABDULLAH ARIFF,5,514.0,367800
9933,4277.0,5.466209888,100.2850037,Infinity Beachfront Super Condominium,Penang,Tanjung Bungah,JALAN TANJUNG BUNGAH,5,876.0,4250000
24528,408339.0,5.303298,100.259566,Isle Of Palm @ Setia Pearl Island,Penang,Bayan Lepas,LENGKOK NURI,5,609.0,2303331
27926,416914.0,5.4193938,100.3149322,Jalan Macalister,Penang,Georgetown,JALAN MACALISTER,5,1044.0,747000
28681,,5.4228109,100.3204465,Jalan Mandalay,Penang,Georgetown,JALAN MANDALAY,5,235.0,464000
27916,416944.0,5.4307985,100.2188437,Jalan Tanjung Bungah,Penang,Balik Pulau,JALAN TANJUNG BUNGAH,5,573.0,1100000
9984,4328.0,5.388010025,100.314003,Jelutong Palace,Penang,Jelutong,LORONG MADRASAH,5,440.0,307900
17973,267998.0,5.400738,100.326905,Klaster PDC (Solok Sungai Pinang),Penang,Sungai Pinang,SOLOK SUNGAI PINANG,5,405.0,233000
17878,267915.0,5.402034,100.490349,Mengkuang Heights,Penang,Kubang Semang,LORONG MENGKUANG HEIGHTS 6,5,94.0,409980
14501,8834.0,5.433545,100.307149,Midlands Condominium,Penang,Persiaran Gurney,JALAN BURMA,5,561.0,439600
10638,4979.0,5.376780033,100.3000031,Mutiara Place (Puncak Mutiara),Penang,Gelugor,LORONG DELIMA 13,5,509.0,643000
10649,4990.0,5.377630234,100.3010025,Mutiara View,Penang,Gelugor,LORONG DELIMA 13,5,503.0,572000
10674,5015.0,5.340960026,100.302002,Nibong Indah,Penang,Sungai Nibong,LORONG AZIZ IBRAHIM,5,359.0,237400
10682,5023.0,5.338349819,100.2939987,Nipah Emas,Penang,Sungai Dua (Island),LEBUH NIPAH,5,536.0,375000
14649,8982.0,5.32893,100.291742,Pangsapuri Mahsuri,Penang,Bayan Baru,LORONG MAHSURI 12,5,298.0,278000
17471,267307.0,5.424668,100.383895,Pangsapuri Mawar Indah (Townhouse),Penang,Raja Uda,JALAN MAWAR,5,272.0,348000
15965,10298.0,5.366035,100.412495,Pangsapuri Nagasari,Penang,Seberang Perai,LORONG NAGASARI 20,5,92.0,60400
17480,294646.0,5.436854,100.383489,Pangsapuri Seri Orkid,Penang,Bagan Ajam,LORONG BULAN 1,5,270.0,243400
16035,263930.0,5.4184913,100.3784591,Pangsapuri Sri Chempa,Penang,Butterworth,LORONG WIDURI 1,5,311.0,297200
16058,10391.0,5.49823,100.38467,Pangsapuri Titi Mukim (Pangsapuri Pinggiran Perdana),Penang,Penaga,JALAN TELUK AIR TAWAR,5,117.0,79045
10813,5153.0,5.419829845,100.3740005,Pantai Apartment,Penang,Kampung Gajah,JALAN WISMA PANTAI 1,5,277.0,251000
10876,5216.0,5.378389835,100.3130035,Pearl Regency,Penang,Gelugor,LEBUH TUNKU KUDIN 3,5,655.0,1048380
17536,267621.0,5.522217,100.450033,Penang Golf Resort,Penang,Bertam,PERSIARAN BERTAM 7/1,5,92.0,560000
14791,9124.0,5.400007,100.328907,Pinang Court,Penang,Sungai Pinang,LEBUH SUNGAI PINANG 1,5,347.0,219000
18071,268076.0,5.3628467,100.4513139,Residensi Harmoni,Penang,Bukit Mertajam,LORONG RESIDENSI HARMONI 3,5,424.0,887000
14892,9225.0,5.413296,100.299284,Scotland Villa,Penang,Ayer Itam,MEDAN LUMBA KUDA,5,491.0,1182000
11345,5682.0,5.3960828,100.371824,Sea View Tower,Penang,Butterworth,SEA VIEW,5,256.0,323844
11489,5826.0,5.328559875,100.2779999,Seri Nilam,Penang,Relau,MEDAN BAYAN,5,352.0,280000
11530,5867.0,5.302690029,100.2610016,Setia Tri-Angle,Penang,Bayan Lepas,PERSIARAN KELICAP,5,476.0,666000
11762,6099.0,5.41204977,100.3050003,Sri York,Penang,Georgetown,HALAMAN YORK,5,590.0,902000
16332,10665.0,5.360267,100.2891845,Starhill Luxury Residences,Penang,Gelugor,HALAMAN BUKIT GAMBIR 8,5,493.0,462000
11844,6181.0,5.319919,100.262326,Sunrise Garden Condominium,Penang,Sungai Ara,JALAN KENARI,5,411.0,450600
17760,267810.0,5.3166504,100.4666837,Taman Asas Murni,Penang,Bukit Minyak,LORONG AMRA 3,5,240.0,286000
17430,267546.0,5.342915,100.223654,Taman Balik Pulau,Penang,Balik Pulau,LINTANG SUNGAI BURUNG 1,5,230.0,681000
17535,268218.0,5.45303,100.305387,Taman Batu Bukit Flat,Penang,Tanjung Tokong,LORONG BATU BUKIT 2,5,336.0,210200
17851,267892.0,5.3869918,100.4747832,Taman Berapit Indah,Penang,Berapit,JALAN BERAPIT INDAH 2,5,298.0,288400
17570,267648.0,5.1759961,100.4715545,Taman Bistari,Penang,Nibong Tebal,LORONG BISTARI 9,5,119.0,122000
15099,9432.0,5.397882,100.318769,"Taman Cemerlang, Jelutong",Penang,Jelutong,,5,386.0,279600
12166,264997.0,5.348199844,100.3050003,Taman Century,Penang,Batu Uban,PERSIARAN BATU UBAN,5,537.0,1368000
17998,268018.0,5.4133425,100.3061469,Taman Dhoby Ghaut,Penang,Georgetown,JALAN FREE SCHOOL,5,596.0,2424000
12287,265045.0,5.318099976,100.4440002,Taman Duku,Penang,Juru,LORONG DUKU 7,5,173.0,224000
17689,267743.0,5.2855372,100.4870113,Taman Enggang Indah,Penang,Simpang Ampat,LORONG ENGGANG INDAH 6,5,193.0,152600
17669,267344.0,5.280351,100.274989,Taman Gembira Flat,Penang,Batu Maung,JALAN PERMATANG DAMAR LAUT,5,192.0,105000
16409,10742.0,5.4182542,100.3834688,Taman Gemilang Apartment,Penang,Butterworth,LORONG CANTIK 10,5,181.0,159600
12332,265060.0,5.432250023,100.3000031,Taman Gottlieb,Penang,Georgetown,GOTTLIEB GARDEN,5,346.0,506000
17631,267696.0,5.4131823,100.4147314,Taman Himalaya,Penang,Permatang Pauh,SOLOK SAMAGAGAH 1,5,237.0,420778
17893,267930.0,5.1507318,100.4624062,Taman Ipil Permai,Penang,Nibong Tebal,JALAN TELUK IPIL,5,199.0,265200
17710,267764.0,5.3528436,100.4413,Taman Jambu Madu,Penang,Bukit Mertajam,LORONG JAMBU MADU 2,5,410.0,587600
17700,267754.0,5.357332,100.4431309,Taman Jambu Mawar,Penang,Bukit Mertajam,LORONG TEMBIKAI 1,5,256.0,380000
17572,267649.0,5.1935094,100.4929145,Taman Jawi Ria,Penang,Sungai Jawi,LORONG JAWI RIA 16,5,151.0,405360
17755,267806.0,5.1394861,100.4831473,Taman Kit Seong,Penang,Nibong Tebal,JALAN MURAI,5,93.0,234000
17702,267756.0,5.5712599,100.3448132,Taman Kuala Muda,Penang,Penaga,LORONG MUDA 11,5,27.0,71600
17957,267984.0,5.4411682,100.3851617,Taman Lean Fung,Penang,Bagan Ajam,JALAN SUNGAI PUYU,5,689.0,340000
16444,10777.0,5.4081629,100.3266898,Taman Lembah Sungai Apartment,Penang,Sungai Pinang,JALAN S P CHELLIAH,5,400.0,273000
17594,267665.0,5.4495224,100.4354975,Taman Merbah Indah,Penang,Sungai Dua (Mainland),LORONG MERBAH INDAH 2,5,237.0,336000
17680,267736.0,5.4419424,100.3850944,Taman Merbau,Penang,Bagan Ajam,LORONG MERBAU 3,5,219.0,273000
17528,267320.0,5.287332,100.277861,Taman Muhibah Indah Flat,Penang,Batu Maung,LEBUH BATU MAUNG 8,5,187.0,94400
17952,267979.0,5.3798163,100.4757587,Taman Mutiara Indah,Penang,Berapit,LORONG BERAPIT 2,5,171.0,92200
17865,267904.0,5.390897,100.414784,Taman Naluri Indah (Villa Primero),Penang,Permatang Pauh,LORONG NALURI INDAH 3,5,410.0,762000
12683,265204.0,5.165110111,100.4710007,Taman Nuri,Penang,Nibong Tebal,LORONG NURI 3,5,133.0,215400
17792,267838.0,5.30443,100.4777043,Taman Permatang Tinggi,Penang,Permatang Tinggi,JALAN PERMATANG TINGGI 1,5,164.0,134600
17520,267609.0,5.295897,100.4810574,Taman Permatang Tinggi indah,Penang,Permatang Tinggi,LORONG PERMATANG TINGGI INDAH 8,5,204.0,417600
17290,267431.0,5.178124,100.486968,Taman Pipit Jaya,Penang,Nibong Tebal,JALAN BUKIT PANCHOR,5,206.0,592000
17826,267868.0,5.4535747,100.3939343,Taman Putra,Penang,Sungai Puyu,JALAN KETAPANG,5,157.0,187700
17767,267816.0,5.2211341,100.4989095,Taman Rasa Ria,Penang,Sungai Bakap,LORONG PUNGGOK 2,5,276.0,209600
28729,,5.3875805,100.4746116,Taman Residensi Noning,Penang,Bukit Mertajam,JALAN BUKIT NONING 2,5,267.0,766460
17701,267755.0,5.3457655,100.4335727,Taman Sejati,Penang,Bukit Tengah,LORONG LANGSAT 4,5,292.0,390000
17648,267709.0,5.4549995,100.396793,Taman Selayang Indah,Penang,Sungai Puyu,LINTANG SELAYANG INDAH,5,162.0,484000
17618,267685.0,5.4502322,100.3935621,Taman Selayang Permai,Penang,Sungai Puyu,LORONG SELAYANG PERMAI 5,5,430.0,496000
17931,267963.0,5.321464,100.443327,Taman Sentul Indah,Penang,Bukit Minyak,LORONG SENTUL 9/1,5,147.0,311200
17645,267707.0,5.2680669,100.4674196,Taman Seri Bayan,Penang,Bukit Tambun,LORONG SERI BAYAN 4,5,282.0,336600
28731,,5.2969948,100.255469,Taman Seri Bayu 2 (Bayu Tiara),Penang,Bayan Lepas,JALAN KAMPUNG BUKIT,5,334.0,293924
17718,267772.0,5.5109008,100.4407253,Taman Seri Bertam,Penang,Kepala Batas,LORONG SERI BERTAM 4,5,210.0,295000
23892,366997.0,5.500405,100.390151,Taman Seri Penaga,Penang,Penaga,LORONG SERI PENAGA 1,5,324.0,407600
17522,267611.0,5.1636224,100.4700271,Taman Seri Victoria,Penang,Nibong Tebal,JALAN VICTORIA,5,150.0,413000
17635,267700.0,5.286096,100.278932,"Taman Sri Indah, Batu Maung",Penang,Batu Maung,LINTANG BATU MAUNG 4,5,232.0,189000
13119,265394.0,5.32585001,100.2639999,Taman Sungai Ara,Penang,Sungai Ara,JALAN SUNGAI ARA 1,5,512.0,1242000
13124,265397.0,5.361430168,100.4489975,Taman Sungai Rambai,Penang,Bukit Mertajam,JALAN BETEK,5,187.0,393000
23971,404159.0,5.3402834,100.4278823,Taman Tasek Harmoni,Penang,Seberang Perai,LORONG TASEK HARMONI 3,5,304.0,411920
17950,267977.0,5.439278,100.3041329,Taman Teguh,Penang,Persiaran Gurney,GERBANG ERSKINE,5,301.0,980000
17662,267343.0,5.45716,100.209113,Taman Teluk Bahang Indah,Penang,Teluk Bahang,JALAN HASSAN ABBAS,5,179.0,125000
17551,267634.0,5.317954,100.482643,Taman Villa Impian,Penang,Alma,JALAN VILLA IMPIAN,5,113.0,995000
